Acedamic percentage in Operating Systems,percentage in Algorithms,Percentage in Programming Concepts,Percentage in Software Engineering,Percentage in Computer Networks,Percentage in Electronics Subjects,Percentage in Computer Architecture,Percentage in Mathematics,Percentage in Communication skills,Hours working per day,Logical quotient rating,hackathons,coding skills rating,public speaking points,can work long time before system?,self-learning capability?,Extra-courses did,certifications,workshops,talenttests taken?,olympiads,reading and writing skills,memory capability score,Interested subjects,interested career area ,Job/Higher Studies?,Type of company want to settle in?,Taken inputs from seniors or elders,interested in games,Interested Type of Books,Salary Range Expected,In a Realtionship?,Gentle or Tuff behaviour?,Management or Technical,Salary/work,hard/smart worker,worked in teams ever?,Introvert,Suggested Job Role
69,63,78,87,94,94,87,84,61,9,4,0,4,8,yes,yes,yes,shell programming,cloud computing,no,yes,excellent,excellent,cloud computing,system developer,higherstudies,Web Services,no,no,Prayer books,salary,no,stubborn,Management,salary,hard worker,yes,no,Database Developer
78,62,73,60,71,70,73,84,91,12,7,1,2,3,yes,no,yes,machine learning,database security,no,no,poor,medium,networks,Business process analyst,job,SAaS services,yes,yes,Childrens,salary,yes,gentle,Technical,salary,hard worker,no,yes,Portal Administrator
71,86,91,87,61,81,72,72,94,11,1,4,1,3,yes,no,yes,app development,web technologies,no,yes,poor,excellent,hacking,developer,higherstudies,Sales and Marketing,yes,yes,Travel,Work,no,stubborn,Management,work,hard worker,no,yes,Portal Administrator
76,87,60,84,89,73,62,88,69,7,1,1,2,5,no,yes,no,python,data science,yes,no,medium,excellent,networks,testing,higherstudies,Testing and Maintainance Services,no,no,Romance,Work,yes,gentle,Management,work,smart worker,yes,yes,Systems Security Administrator
92,62,90,67,71,89,73,71,73,4,5,4,6,3,no,no,no,app development,cloud computing,no,no,poor,excellent,Computer Architecture,testing,higherstudies,product development,no,yes,Cookbooks,salary,no,stubborn,Management,work,hard worker,yes,yes,Business Systems Analyst
88,86,62,79,93,84,69,71,82,11,5,3,8,1,yes,yes,no,python,database security,no,no,poor,medium,programming,system developer,job,Testing and Maintainance Services,yes,yes,Self help,salary,no,stubborn,Management,work,smart worker,yes,no,Software Systems Engineer
93,77,69,79,90,93,73,63,77,6,3,2,3,3,no,no,yes,r programming,cloud computing,no,no,excellent,poor,parallel computing,security,job,BPA,no,no,Drama,Work,yes,gentle,Technical,salary,hard worker,yes,yes,Database Developer
84,72,88,62,66,63,78,94,60,12,2,1,6,6,yes,no,no,r programming,cloud computing,no,yes,poor,excellent,parallel computing,developer,higherstudies,BPA,no,no,Romance,salary,no,stubborn,Technical,salary,smart worker,no,no,Business Intelligence Analyst
73,66,66,81,81,69,61,87,90,10,5,2,4,8,no,yes,no,information security,testing,yes,no,poor,poor,IOT,developer,higherstudies,BPA,no,no,Math,Work,no,gentle,Technical,work,hard worker,yes,yes,Business Systems Analyst
62,76,85,91,82,69,63,63,81,10,9,0,5,4,no,no,yes,app development,data science,yes,yes,excellent,poor,data engineering,Business process analyst,job,product development,no,no,Religion-Spirituality,Work,yes,gentle,Management,salary,hard worker,yes,no,CRM Technical Developer
73,80,70,83,61,82,75,94,89,8,6,2,3,9,yes,no,no,hadoop,database security,no,yes,medium,poor,parallel computing,security,higherstudies,Sales and Marketing,no,yes,Cookbooks,Work,yes,stubborn,Management,salary,hard worker,yes,yes,Mobile Applications Developer
63,76,81,90,70,72,86,89,85,8,3,6,9,7,no,yes,no,machine learning,hacking,yes,yes,medium,excellent,parallel computing,testing,higherstudies,Testing and Maintainance Services,yes,no,Anthology,Work,yes,stubborn,Management,work,smart worker,yes,no,UX Designer
63,64,61,67,61,70,65,64,79,8,2,2,8,6,yes,no,yes,distro making,game development,yes,no,medium,poor,cloud computing,system developer,higherstudies,Service Based,yes,no,Trilogy,salary,yes,stubborn,Technical,work,smart worker,yes,no,CRM Technical Developer
68,93,77,60,77,81,67,81,91,12,5,3,6,5,no,no,yes,python,testing,no,no,poor,poor,parallel computing,developer,higherstudies,Testing and Maintainance Services,no,yes,Autobiographies,salary,yes,stubborn,Management,work,smart worker,yes,yes,Business Systems Analyst
90,83,66,71,65,67,86,63,62,9,6,2,3,8,yes,no,yes,machine learning,hacking,yes,yes,poor,poor,Software Engineering,security,job,Testing and Maintainance Services,yes,no,Math,salary,no,stubborn,Management,work,hard worker,yes,no,Quality Assurance Associate
94,71,63,74,61,69,65,62,68,4,7,6,5,8,yes,yes,yes,information security,system designing,yes,no,medium,excellent,networks,testing,higherstudies,Testing and Maintainance Services,no,no,Childrens,salary,no,stubborn,Technical,salary,hard worker,no,no,Web Developer
60,92,94,90,62,94,62,73,60,11,7,5,5,4,no,no,yes,app development,hacking,no,no,medium,medium,IOT,developer,job,Sales and Marketing,yes,yes,Mystery,salary,yes,gentle,Technical,work,hard worker,yes,yes,Web Developer
92,86,61,63,64,65,92,65,60,4,9,6,3,4,no,yes,no,hadoop,web technologies,no,no,medium,excellent,hacking,security,job,product development,no,yes,Math,Work,yes,stubborn,Management,salary,smart worker,yes,no,Information Security Analyst
82,91,68,86,78,61,91,82,82,12,8,0,7,1,no,no,no,machine learning,testing,no,no,medium,medium,Computer Architecture,Business process analyst,higherstudies,Web Services,yes,no,Diaries,Work,yes,stubborn,Technical,work,hard worker,yes,no,CRM Business Analyst
90,73,90,67,63,88,67,60,69,12,6,0,2,8,no,yes,no,hadoop,system designing,yes,yes,excellent,excellent,parallel computing,cloud computing,job,SAaS services,yes,no,Autobiographies,Work,yes,stubborn,Management,work,hard worker,no,no,Information Security Analyst
67,61,66,62,93,91,88,88,70,4,5,0,2,5,yes,yes,yes,app development,game development,yes,no,medium,poor,parallel computing,security,higherstudies,Product based,no,no,Journals,Work,yes,stubborn,Technical,work,hard worker,yes,no,Database Developer
65,61,73,90,89,74,82,60,84,5,8,3,2,8,yes,yes,yes,hadoop,system designing,no,yes,excellent,poor,hacking,security,higherstudies,BPA,yes,no,History,Work,no,stubborn,Management,salary,hard worker,yes,yes,Business Systems Analyst
84,62,70,70,67,65,78,61,65,4,9,6,4,5,no,no,no,r programming,system designing,yes,no,medium,excellent,cloud computing,system developer,job,BPA,no,yes,Art,salary,yes,gentle,Management,work,hard worker,no,yes,Quality Assurance Associate
74,89,66,75,86,61,63,80,69,9,9,5,7,6,no,yes,yes,shell programming,testing,yes,yes,excellent,poor,data engineering,testing,job,Service Based,no,no,Childrens,Work,yes,gentle,Management,work,smart worker,no,no,Technical Support
92,67,76,92,69,90,80,77,66,4,7,5,5,1,yes,yes,no,full stack,testing,yes,no,medium,poor,parallel computing,cloud computing,higherstudies,product development,no,yes,Childrens,salary,yes,stubborn,Technical,work,smart worker,no,yes,Technical Support
75,74,85,93,92,80,87,78,91,12,5,0,4,7,yes,yes,no,distro making,testing,yes,no,medium,excellent,networks,developer,higherstudies,SAaS services,yes,yes,History,Work,yes,stubborn,Technical,salary,hard worker,no,yes,Information Security Analyst
90,82,75,72,84,79,83,68,67,4,8,5,1,8,no,yes,no,python,database security,no,yes,excellent,medium,programming,Business process analyst,higherstudies,SAaS services,no,yes,Self help,Work,no,stubborn,Management,salary,hard worker,yes,no,Business Intelligence Analyst
71,60,93,79,78,93,90,76,75,12,9,1,3,5,yes,yes,yes,app development,data science,no,yes,poor,excellent,parallel computing,security,job,Web Services,no,yes,Dictionaries,salary,yes,stubborn,Technical,work,smart worker,no,no,Project Manager
83,82,64,70,93,73,87,83,87,11,1,0,1,8,yes,no,yes,app development,testing,no,yes,excellent,medium,cloud computing,cloud computing,higherstudies,BPA,yes,no,Art,Work,yes,gentle,Management,work,hard worker,no,no,Information Technology Manager
83,68,70,90,85,75,90,92,85,4,3,1,2,6,yes,no,no,app development,testing,yes,yes,excellent,poor,networks,Business process analyst,higherstudies,Cloud Services,no,yes,Journals,salary,yes,gentle,Management,work,smart worker,yes,yes,Web Developer
89,88,65,78,87,63,75,71,90,4,2,3,9,8,no,yes,yes,python,data science,yes,no,poor,medium,data engineering,Business process analyst,higherstudies,BPA,no,yes,Self help,salary,yes,gentle,Technical,salary,hard worker,no,yes,Programmer Analyst
74,70,93,85,82,94,71,93,75,11,5,6,3,1,no,yes,no,full stack,game development,no,yes,excellent,poor,cloud computing,testing,job,product development,no,yes,Childrens,Work,yes,stubborn,Technical,work,smart worker,no,no,Business Systems Analyst
80,85,68,64,86,62,78,87,87,7,7,4,7,5,yes,yes,no,shell programming,testing,no,yes,excellent,excellent,data engineering,testing,job,Finance,yes,no,Horror,Work,no,stubborn,Technical,work,hard worker,no,no,Systems Security Administrator
70,67,64,82,77,72,87,68,65,10,9,0,2,5,no,yes,no,full stack,database security,no,yes,excellent,poor,parallel computing,system developer,job,Finance,no,yes,Childrens,salary,yes,gentle,Management,work,hard worker,no,no,Business Systems Analyst
76,63,84,85,61,76,65,87,76,11,8,4,2,9,yes,no,no,app development,web technologies,no,yes,poor,excellent,data engineering,security,job,Product based,yes,yes,Trilogy,Work,yes,stubborn,Technical,salary,smart worker,yes,no,Design & UX
66,74,78,85,68,69,86,83,80,9,8,6,2,9,no,yes,no,hadoop,hacking,yes,yes,excellent,excellent,Computer Architecture,testing,job,SAaS services,no,yes,Childrens,Work,yes,stubborn,Technical,salary,smart worker,no,yes,Solutions Architect
83,83,62,82,61,77,89,82,78,11,3,6,9,5,no,no,yes,app development,system designing,no,no,poor,poor,Computer Architecture,Business process analyst,job,Testing and Maintainance Services,no,yes,Encyclopedias,Work,yes,gentle,Technical,salary,hard worker,no,yes,Business Systems Analyst
66,71,72,60,93,65,81,78,94,9,8,5,7,4,no,yes,no,shell programming,cloud computing,no,no,excellent,poor,hacking,Business process analyst,job,BPA,no,no,Encyclopedias,Work,yes,stubborn,Management,work,smart worker,no,yes,Systems Analyst
70,71,65,84,86,72,79,68,63,8,8,0,4,7,yes,no,no,full stack,system designing,yes,no,medium,medium,data engineering,testing,job,Finance,yes,yes,Action and Adventure,Work,yes,stubborn,Technical,work,smart worker,no,yes,Network Security Administrator
78,85,80,85,83,74,82,70,62,10,6,2,1,8,yes,yes,yes,app development,hacking,yes,yes,poor,poor,cloud computing,Business process analyst,job,SAaS services,no,yes,Anthology,salary,yes,gentle,Technical,salary,hard worker,yes,no,Data Architect
74,67,94,65,94,83,93,81,84,5,5,1,6,9,yes,yes,yes,python,game development,yes,yes,poor,excellent,Software Engineering,testing,higherstudies,BPA,yes,yes,Action and Adventure,Work,no,gentle,Technical,work,hard worker,no,yes,CRM Technical Developer
85,74,70,69,87,92,71,94,64,5,9,1,1,9,no,yes,no,app development,web technologies,yes,no,medium,excellent,Software Engineering,cloud computing,job,Web Services,no,yes,Dictionaries,Work,no,stubborn,Technical,salary,smart worker,no,no,Software Developer
61,71,77,82,70,65,65,60,94,5,3,2,6,7,no,yes,yes,machine learning,data science,yes,no,medium,medium,IOT,security,higherstudies,Cloud Services,yes,yes,Fantasy,Work,yes,gentle,Technical,salary,hard worker,no,no,E-Commerce Analyst
71,83,80,71,85,60,63,93,88,11,7,4,8,1,yes,yes,yes,full stack,web technologies,no,yes,poor,medium,Software Engineering,Business process analyst,job,SAaS services,no,yes,Childrens,salary,no,gentle,Management,work,smart worker,yes,no,Technical Services/Help Desk/Tech Support
67,83,86,63,82,71,70,64,78,8,9,0,5,8,yes,yes,no,machine learning,testing,yes,no,poor,excellent,Management,security,higherstudies,Cloud Services,yes,yes,Drama,Work,no,gentle,Technical,work,hard worker,yes,no,Systems Analyst
76,82,76,62,94,90,92,79,73,5,5,6,8,4,yes,yes,no,shell programming,testing,yes,no,poor,medium,networks,Business process analyst,higherstudies,Testing and Maintainance Services,no,no,Comics,Work,yes,stubborn,Management,salary,hard worker,yes,no,Information Technology Auditor
69,81,74,62,60,82,82,75,70,4,7,4,2,9,yes,yes,no,python,testing,no,yes,poor,excellent,data engineering,security,higherstudies,BPA,yes,no,Art,salary,no,stubborn,Technical,work,hard worker,no,no,Network Security Administrator
81,83,63,78,66,63,75,85,78,7,7,6,5,5,no,yes,yes,shell programming,cloud computing,yes,no,medium,medium,Software Engineering,system developer,job,Finance,yes,no,Horror,Work,yes,stubborn,Technical,salary,smart worker,no,yes,Database Manager
79,73,77,91,84,68,82,63,84,9,7,1,3,5,yes,yes,no,python,database security,yes,no,poor,poor,hacking,cloud computing,job,Product based,no,no,Self help,Work,yes,stubborn,Management,work,hard worker,yes,yes,Web Developer
73,78,76,75,71,66,92,91,81,10,5,5,9,5,no,no,no,distro making,database security,yes,no,excellent,poor,Computer Architecture,system developer,job,Service Based,yes,no,Diaries,Work,yes,stubborn,Technical,salary,hard worker,yes,no,Information Security Analyst
69,71,88,82,88,71,83,93,92,12,2,1,1,5,yes,yes,no,information security,database security,no,yes,excellent,poor,parallel computing,security,higherstudies,Web Services,yes,yes,Science fiction,Work,no,stubborn,Technical,work,smart worker,no,no,E-Commerce Analyst
75,84,63,90,77,81,71,63,69,11,4,3,2,4,yes,no,yes,machine learning,cloud computing,yes,no,poor,medium,hacking,cloud computing,job,SAaS services,no,no,Comics,Work,no,stubborn,Management,salary,smart worker,no,yes,Technical Services/Help Desk/Tech Support
73,69,63,90,64,60,80,78,78,4,5,0,6,2,yes,yes,no,information security,testing,yes,yes,poor,poor,programming,testing,higherstudies,BPA,no,yes,Series,Work,yes,stubborn,Management,work,smart worker,yes,no,Applications Developer
62,92,83,84,93,68,88,74,71,6,8,1,4,6,no,yes,yes,information security,database security,yes,yes,medium,medium,hacking,security,higherstudies,Cloud Services,no,yes,Childrens,Work,yes,stubborn,Technical,work,hard worker,no,yes,Software Systems Engineer
69,73,86,91,77,60,84,67,73,10,3,5,2,8,no,yes,yes,hadoop,cloud computing,yes,yes,poor,poor,cloud computing,Business process analyst,job,Service Based,yes,no,Self help,salary,no,stubborn,Technical,salary,hard worker,no,yes,CRM Technical Developer
69,62,64,67,71,87,79,60,77,10,6,3,7,8,yes,yes,no,shell programming,system designing,yes,no,poor,poor,parallel computing,system developer,higherstudies,Finance,no,no,Guide,Work,no,stubborn,Technical,salary,smart worker,yes,no,Database Manager
65,78,80,93,87,60,85,67,68,8,3,0,4,3,yes,no,no,machine learning,hacking,yes,yes,poor,poor,networks,cloud computing,higherstudies,Cloud Services,no,yes,Biographies,salary,yes,gentle,Technical,salary,hard worker,yes,no,Technical Support
76,87,80,67,66,66,80,74,75,5,9,6,1,7,no,no,no,full stack,testing,yes,no,poor,medium,Management,testing,job,Web Services,no,yes,Series,salary,yes,gentle,Technical,work,smart worker,no,no,Database Administrator
74,85,64,72,67,64,62,73,92,9,5,0,7,9,yes,yes,yes,distro making,hacking,yes,no,excellent,poor,hacking,developer,job,Testing and Maintainance Services,yes,no,Health,Work,no,stubborn,Technical,salary,smart worker,no,yes,Network Engineer
86,63,73,94,70,67,91,92,93,6,3,4,3,8,yes,no,yes,machine learning,system designing,no,no,poor,poor,data engineering,security,job,product development,yes,yes,Diaries,Work,no,stubborn,Technical,salary,hard worker,no,yes,Mobile Applications Developer
64,69,76,62,63,67,86,66,75,4,7,0,4,4,no,no,no,distro making,testing,yes,yes,poor,excellent,Computer Architecture,developer,job,Web Services,yes,yes,Journals,Work,no,stubborn,Management,work,hard worker,yes,yes,Technical Services/Help Desk/Tech Support
93,94,70,85,68,91,69,78,86,7,2,2,8,7,no,no,yes,full stack,cloud computing,yes,yes,poor,excellent,parallel computing,Business process analyst,job,Finance,no,yes,Diaries,Work,no,stubborn,Management,work,hard worker,no,no,Technical Support
94,74,75,74,65,74,63,85,89,7,6,5,6,5,yes,yes,no,machine learning,game development,yes,no,medium,medium,Management,security,job,BPA,yes,no,Diaries,Work,no,stubborn,Technical,salary,hard worker,yes,no,Information Technology Manager
88,62,67,73,90,80,76,67,70,10,1,3,6,5,yes,no,no,r programming,web technologies,no,yes,poor,poor,Management,developer,higherstudies,Cloud Services,yes,no,Art,Work,yes,stubborn,Management,salary,smart worker,yes,yes,E-Commerce Analyst
76,91,84,66,84,87,61,79,64,10,2,5,1,8,yes,no,no,python,data science,no,no,medium,medium,cloud computing,security,job,Service Based,yes,no,Prayer books,salary,no,stubborn,Management,salary,hard worker,no,yes,Software Developer
80,75,83,75,85,62,74,70,61,9,8,2,1,8,no,no,no,information security,cloud computing,no,yes,excellent,poor,Computer Architecture,cloud computing,job,BPA,yes,no,Guide,Work,yes,stubborn,Management,work,smart worker,no,yes,Solutions Architect
75,74,72,90,94,86,64,75,70,8,3,5,4,3,no,yes,yes,python,database security,no,no,medium,excellent,data engineering,system developer,higherstudies,Web Services,no,no,Childrens,Work,yes,gentle,Management,work,hard worker,yes,no,Software Systems Engineer
69,67,68,80,84,67,76,80,76,12,7,0,4,6,no,yes,yes,hadoop,testing,yes,yes,medium,poor,data engineering,security,job,Cloud Services,yes,yes,Art,salary,no,gentle,Management,salary,smart worker,yes,no,Network Engineer
83,84,66,70,64,83,90,61,83,8,3,2,7,4,yes,no,no,r programming,cloud computing,yes,no,excellent,medium,networks,system developer,job,Service Based,yes,yes,History,Work,yes,gentle,Management,salary,smart worker,yes,yes,Technical Support
88,72,79,90,70,75,77,81,67,4,6,0,9,7,yes,no,yes,hadoop,web technologies,yes,no,poor,poor,IOT,developer,higherstudies,Service Based,no,no,Health,salary,no,gentle,Technical,work,hard worker,yes,no,Information Technology Manager
83,66,93,68,74,66,81,71,94,5,7,0,6,3,no,no,yes,information security,web technologies,yes,yes,poor,excellent,programming,security,job,Cloud Services,no,no,Anthology,salary,no,stubborn,Technical,salary,smart worker,no,no,Software Engineer
83,68,63,61,70,75,74,92,75,5,4,5,6,1,yes,no,yes,information security,system designing,no,yes,poor,medium,hacking,testing,higherstudies,product development,yes,yes,Science fiction,Work,no,gentle,Management,salary,hard worker,yes,no,Software Developer
89,89,68,63,75,86,87,63,63,5,5,4,7,8,no,yes,no,python,testing,yes,no,medium,excellent,IOT,Business process analyst,higherstudies,Cloud Services,yes,yes,Travel,salary,no,stubborn,Management,work,smart worker,yes,yes,Programmer Analyst
90,61,75,93,90,85,85,66,78,9,1,4,6,9,no,no,no,machine learning,system designing,no,no,excellent,poor,cloud computing,testing,higherstudies,Service Based,yes,no,Guide,Work,yes,stubborn,Management,salary,smart worker,yes,no,CRM Business Analyst
91,62,71,87,64,68,90,73,94,7,9,6,4,2,yes,yes,no,machine learning,cloud computing,no,no,excellent,poor,Computer Architecture,security,job,Service Based,no,no,Autobiographies,salary,no,stubborn,Technical,work,hard worker,no,yes,Software Developer
66,69,63,81,80,90,81,71,73,6,5,6,3,1,yes,no,no,r programming,web technologies,yes,yes,medium,medium,parallel computing,system developer,job,Web Services,yes,no,Biographies,Work,no,stubborn,Management,work,hard worker,no,no,Business Intelligence Analyst
61,74,91,81,80,93,90,94,80,10,2,3,4,8,no,no,no,r programming,system designing,no,no,medium,poor,data engineering,testing,job,Web Services,yes,no,Encyclopedias,salary,no,gentle,Technical,salary,hard worker,no,no,Database Administrator
92,74,71,68,84,63,88,89,69,8,6,3,4,5,no,yes,no,distro making,game development,yes,yes,poor,excellent,IOT,testing,job,Service Based,yes,no,Satire,Work,no,gentle,Management,work,hard worker,yes,no,Technical Engineer
64,74,91,73,68,76,62,82,63,10,5,2,7,3,yes,no,no,app development,testing,yes,yes,excellent,poor,Management,developer,higherstudies,Cloud Services,no,yes,Health,Work,no,gentle,Technical,salary,hard worker,no,no,Data Architect
72,85,77,88,91,88,78,91,83,8,5,6,1,9,yes,yes,yes,app development,testing,yes,yes,medium,medium,IOT,developer,higherstudies,Sales and Marketing,yes,no,Science,Work,yes,stubborn,Technical,salary,hard worker,yes,yes,Network Security Engineer
74,86,65,84,66,84,62,69,79,5,6,0,3,4,yes,no,no,full stack,cloud computing,no,yes,excellent,excellent,parallel computing,security,higherstudies,Testing and Maintainance Services,yes,no,Self help,Work,yes,stubborn,Management,work,smart worker,no,no,CRM Technical Developer
88,80,67,91,66,84,61,62,85,6,7,0,3,1,yes,no,yes,app development,system designing,yes,yes,excellent,excellent,Management,system developer,higherstudies,BPA,yes,yes,Satire,salary,yes,gentle,Technical,work,hard worker,yes,no,Software Developer
76,75,78,86,94,84,64,92,65,12,9,0,6,3,yes,yes,yes,machine learning,system designing,no,yes,medium,medium,data engineering,security,job,Testing and Maintainance Services,no,yes,Prayer books,salary,yes,stubborn,Technical,salary,hard worker,no,yes,Systems Security Administrator
73,68,91,92,87,65,94,90,66,11,7,0,8,4,yes,yes,yes,distro making,testing,yes,no,excellent,excellent,Computer Architecture,cloud computing,job,Sales and Marketing,no,yes,Encyclopedias,salary,yes,gentle,Technical,work,smart worker,no,no,Network Engineer
63,61,79,91,78,83,76,66,61,11,6,0,1,1,yes,no,no,shell programming,hacking,no,no,medium,excellent,Management,testing,higherstudies,Finance,no,no,Drama,Work,no,gentle,Management,work,smart worker,yes,yes,Technical Services/Help Desk/Tech Support
